# Mastronarde AtticGreek Principal Parts (EnGr) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP EnGr
#deck column:5
#html:false
-κέκαυκα,Perfect of καίω or κάω,-κέκαυκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
κέκαυμαι,Perfect Middle of καίω or κάω,κέκαυμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐκαύθην,Aorist Passive of καίω or κάω,ἐκαύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
κρινέω,Future of κρίνω,κρινέω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔκρινα,Aorist of κρίνω,ἔκρινα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
κέκρικα,Perfect of κρίνω,κέκρικα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
κέκριμαι,Perfect Middle of κρίνω,κέκριμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐκρίθην,Aorist Passive of κρίνω,ἐκρίθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
πίομαι,Future #1 of πίνω (same meaning),πίομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
πιέομαι,Future #2 of πίνω (same meaning),πιέομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔπιον,Aorist of πίνω,ἔπιον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
πέπωκα,Perfect of πίνω,πέπωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
-πέπομαι,Perfect Middle of πίνω,-πέπομαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
-επόθην,Aorist Passive of πίνω,-επόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
στρέψω,Future of στρέφω,στρέψω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔστρεψα,Aorist of στρέφω,ἔστρεψα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔστραμμαι,Perfect Middle of στρέφω,ἔστραμμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐστρέφθην,Aorist Passive #1 of στρέφω (same meaning),ἐστρέφθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐστράφην,Aorist Passive #2 of στρέφω (same meaning),ἐστράφην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
τεμέω,Future of τέμνω,τεμέω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔτεμον (ἔταμον),Aorist of τέμνω,ἔτεμον (ἔταμον),pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
-τέτμηκα,Perfect of τέμνω,-τέτμηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
τέτμημαι,Perfect Middle of τέμνω,τέτμημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐτμήθην,Aorist Passive of τέμνω,ἐτμήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
θρέψω,Future of τρέφω,θρέψω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔθρεψα,Aorist of τρέφω,ἔθρεψα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
τέτροφα,Perfect of τρέφω,τέτροφα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
τέθραμμαι,Perfect Middle of τρέφω,τέθραμμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐτράφην (ἐτρέφθην),Aorist Passive of τρέφω,ἐτράφην (ἐτρέφθην),pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ὑποσχήσομαι,Future of ὑπισχνέομαι,ὑποσχήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ὑπεσχόμην,Aorist of ὑπισχνέομαι,ὑπεσχόμην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ὑπέσχημαι,Perfect Middle of ὑπισχνέομαι,ὑπέσχημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἀναιρήσω,Future of ἀναιρέω,ἀναιρήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἀνεῖλον (stem ἀνελ-),Aorist of ἀναιρέω,ἀνεῖλον (stem ἀνελ-),pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἀνῄρηκα,Perfect of ἀναιρέω,ἀνῄρηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἀνῄρημαι,Perfect Middle of ἀναιρέω,ἀνῄρημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἁνῃρέθην,Aorist Passive of ἀναιρέω,ἁνῃρέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἀπέσομαι,Future of ἄπειμι,ἀπέσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
διώξομαι or (rare) διώξω,Future of διώκω,διώξομαι or (rare) διώξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐδίωξα,Aorist of διώκω,ἐδίωξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
δεδίωχα,Perfect of διώκω,δεδίωχα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐδιώχθην,Aorist Passive of διώκω,ἐδιώχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐξαιτήσω,Future of ἐξαιτέω,ἐξαιτήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐξῄτησα,Aorist of ἐξαιτέω,ἐξῄτησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐξῄτηκα,Perfect of ἐξαιτέω,ἐξῄτηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐξῄτημαι,Perfect Middle of ἐξαιτέω,ἐξῄτημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐξῃτήθην,Aorist Passive of ἐξαιτέω,ἐξῃτήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
μεθέξω,Future #1 of μετέχω (same meaning),μεθέξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
μετασχήσω,Future #2 of μετέχω (same meaning),μετασχήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
μετέσχον,Aorist of μετέχω,μετέσχον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
μετέσχηκα,Perfect of μετέχω,μετέσχηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ὀρχήσομαι,Future of ὀρχέομαι,ὀρχήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ὠρχησάμην,Aorist of ὀρχέομαι,ὠρχησάμην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
μαρέσομαι,Future of πάρειμι,μαρέσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
πολεμήσω,Future of πολεμέω,πολεμήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐπολέμησα,Aorist of πολεμέω,ἐπολέμησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
πεπολέμηκα,Perfect of πολεμέω,πεπολέμηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
πεπολέμημαι,Perfect Middle of πολεμέω,πεπολέμημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐπολεμήθην,Aorist Passive of πολεμέω,ἐπολεμήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 27
ἐπιβουλεύσω,Future of ἐπιβουλεύω,ἐπιβουλεύσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐπεβούλευσα,Aorist of ἐπιβουλεύω,ἐπεβούλευσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐπιβεβούλευκα,Perfect of ἐπιβουλεύω,ἐπιβεβούλευκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐπιβεβούλευμαι,Perfect Middle of ἐπιβουλεύω,ἐπιβεβούλευμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐπεβουλεύθην,Aorist Passive of ἐπιβουλεύω,ἐπεβουλεύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἀγνοήσω,Future of ἀγνοέω,ἀγνοήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἠγνόησα,Aorist of ἀγνοέω,ἠγνόησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἠγνόηκα,Perfect of ἀγνοέω,ἠγνόηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἠγνόημαι,Perfect Middle of ἀγνοέω,ἠγνόημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἠγνοήθην,Aorist Passive of ἀγνοέω,ἠγνοήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἁμαρτήσομαι,Future of ἁμαρτάνω,ἁμαρτήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἥμαρτον,Aorist of ἁμαρτάνω,ἥμαρτον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἡμάρτηκα,Perfect of ἁμαρτάνω,ἡμάρτηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἡμάρτημαι,Perfect Middle of ἁμαρτάνω,ἡμάρτημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἡμαρτήθην,Aorist Passive of ἁμαρτάνω,ἡμαρτήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἀνέξω,Future #1 of ἀνέχω (same meaning),ἀνέξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἀνασχήσω,Future #2 of ἀνέχω (same meaning),ἀνασχήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἀνέχσον,Aorist of ἀνέχω,ἀνέχσον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἀνέσχηκα,Perfect of ἀνέχω,ἀνέσχηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διαμενέω,Future of διαμένω,διαμενέω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διέμεινα,Aorist of διαμένω,διέμεινα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διαμεμένηκα,Perfect of διαμένω,διαμεμένηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διατελέω,Future of διατελέω,διατελέω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διετέλεσα,Aorist of διατελέω,διετέλεσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διατετέλεκα,Perfect of διατελέω,διατετέλεκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διατετέλεσμαι,Perfect Middle of διατελέω,διατετέλεσμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
διετελέσθην,Aorist Passive of διατελέω,διετελέσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐλέγξω,Future of ἐλέγχω,ἐλέγξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἤλεγξα,Aorist of ἐλέγχω,ἤλεγξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐλήλεγμαι,Perfect Middle of ἐλέγχω,ἐλήλεγμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἠλέγχθην,Aorist Passive of ἐλέγχω,ἠλέγχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐξελέγξω,Future of ἐξελέγχω,ἐξελέγξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐξηλεγξα,Aorist of ἐξελέγχω,ἐξηλεγξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐξελήλεγμαι,Perfect Middle of ἐξελέγχω,ἐξελήλεγμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐξηλέγχθην,Aorist Passive of ἐξελέγχω,ἐξηλέγχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐπιστήσομαι,Future of ἐπίσταμαι,ἐπιστήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἠπιστήθην,Aorist Passive of ἐπίσταμαι,ἠπιστήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἡσθήσομαι,Future of ἥδομαι,ἡσθήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἥσθην,Aorist Passive of ἥδομαι,ἥσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
λήσω,Future of λανθάνω,λήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἔλαθον,Aorist of λανθάνω,ἔλαθον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
λέληθα,Perfect of λανθάνω,λέληθα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
-λέλησμαι,Perfect Middle of λανθάνω,-λέλησμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
εἴσομαι,Future of οἶδα,εἴσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ὀργιέομαι,Future of ὀργίζομαι,ὀργιέομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ὤργισμαι,Perfect Middle of ὀργίζομαι,ὤργισμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ὠργίσθην,Aorist Passive of ὀργίζομαι,ὠργίσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ὤργισα,Aorist of ὀργίζω,ὤργισα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
παύσω,Future of παύω,παύσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἔπαυσα,Aorist of παύω,ἔπαυσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
πέπαυκα,Perfect of παύω,πέπαυκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
πέπαυμαι,Perfect Middle of παύω,πέπαυμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἐπαύθην,Aorist Passive of παύω,ἐπαύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
περιόψομαι,Future of περιοράω,περιόψομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
περιεῖδον,Aorist of περιοράω,περιεῖδον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
περιεώρακα,Perfect of περιοράω,περιεώρακα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
περιῶμμαι,Perfect Middle #1 of περιοράω (same meaning),περιῶμμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
περιεώραμαι,Perfect Middle #2 of περιοράω (same meaning),περιεώραμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
περιώφθην,Aorist Passive of περιοράω,περιώφθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
τεύξομαι,Future of τυγχάνω,τεύξομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἔτυχον,Aorist of τυγχάνω,ἔτυχον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
τετύχηκα,Perfect of τυγχάνω,τετύχηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
φθήσομαι,Future of φθάνω,φθήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἔφθασα,Aorist #1 of φθάνω (same meaning),ἔφθασα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
ἔφθην,Aorist #2 of φθάνω (same meaning),ἔφθην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 28
φανέω,Future of φαίνω,φανέω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 29
ἔφηνα,Aorist of φαίνω,ἔφηνα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 29
πέφηνα,Perfect of φαίνω,πέφηνα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 29
πέφασμαι,Perfect Middle of φαίνω,πέφασμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 29
ἐφάνην (ἐφάνθην),Aorist Passive of φαίνω,ἐφάνην (ἐφάνθην),pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 29
