# Mastronarde AtticGreek Principal Parts (Incr,GrEn) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP GrEn
#deck column:5
#html:false
πεσέομαι,πεσέομαι,Future of πίπτω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 18"
ἔπεσον,ἔπεσον,Aorist of πίπτω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 18"
πέπτωκα,πέπτωκα,Perfect of πίπτω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 18"
ἀγγελέω,ἀγγελέω,Future of ἀγγέλλω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἤγγειλα,ἤγγειλα,Aorist of ἀγγέλλω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἤγγελκα,ἤγγελκα,Perfect of ἀγγέλλω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἤγγελμαι,ἤγγελμαι,Perfect Middle of ἀγγέλλω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἠγγέλθην,ἠγγέλθην,Aorist Passive of ἀγγέλλω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 19"
γνώσομαι,γνώσομαι,Future of γιγνώσκω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἔγνων,ἔγνων,Aorist of γιγνώσκω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἔγνωκα,ἔγνωκα,Perfect of γιγνώσκω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἔγνωσμαι,ἔγνωσμαι,Perfect Middle of γιγνώσκω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἐγνώσθην,ἐγνώσθην,Aorist Passive of γιγνώσκω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 19"
ὄψομαι,ὄψομαι,Future of ὁράω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
εἶδον (stem ἰδ-),εἶδον (stem ἰδ-),Aorist of ὁράω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἑώρακα,ἑώρακα,Perfect #1 of ὁράω (same meaning),pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἑόρακα,ἑόρακα,Perfect #2 of ὁράω (same meaning),pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἑώραμαι,ἑώραμαι,Perfect Middle #1 of ὁράω (same meaning),pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ὦμμαι,ὦμμαι,Perfect Middle #2 of ὁράω (same meaning),pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ὤφθην,ὤφθην,Aorist Passive of ὁράω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 19"
ἐρέω,ἐρέω,Future of εἶπον (stem εἰπ-),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
εἶπον (stem εἰπ-),εἶπον (stem εἰπ-),Aorist of ἐρέω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
εἴρηκα,εἴρηκα,Perfect of εἶπον (stem εἰπ-),pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
εἴρημαι,εἴρημαι,Perfect Middle of εἶπον (stem εἰπ-),pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 19"
ἐρρήθην,ἐρρήθην,Aorist Passive of εἶπον (stem εἰπ-),pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 19"
ἐλπιέω,ἐλπιέω,Future of ἐλπίζω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἤλπισα,ἤλπισα,Aorist of ἐλπίζω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 19"
ἠλπίσθην,ἠλπίσθην,Aorist Passive of ἐλπίζω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 19"
φήσω,φήσω,Future of φημί,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 20"
ἔφησα,ἔφησα,Aorist of φημί,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 20"
῀,῀,Perfect of φημί,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 20"
῀,῀,Perfect Middle of φημί,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 20"
῀,῀,Aorist Passive of φημί,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 20"
δώσω,δώσω,Future of δίδωμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔδωκα,ἔδωκα,Aorist of δίδωμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
δέδωκα,δέδωκα,Perfect of δίδωμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
δέδομαι,δέδομαι,Perfect Middle of δίδωμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐδόθην,ἐδόθην,Aorist Passive of δίδωμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἀποδώσω,ἀποδώσω,Future of ἀποδίδωμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπέδωκα,ἀπέδωκα,Aorist of ἀποδίδωμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀποδέδωκα,ἀποδέδωκα,Perfect of ἀποδίδωμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀποδέδομαι,ἀποδέδομαι,Perfect Middle of ἀποδίδωμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀπεδόθην,ἀπεδόθην,Aorist Passive of ἀποδίδωμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
μεταδώσω,μεταδώσω,Future of μεταδίδωμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
μετέδωκα,μετέδωκα,Aorist of μεταδίδωμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
μεταδέδωκα,μεταδέδωκα,Perfect of μεταδίδωμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
μεταδέδομαι,μεταδέδομαι,Perfect Middle of μεταδίδωμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
μετεδόθην,μετεδόθην,Aorist Passive of μεταδίδωμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
παραδώσω,παραδώσω,Future of παραδίδωμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
παρέδωκα,παρέδωκα,Aorist of παραδίδωμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
παραδέδωκα,παραδέδωκα,Perfect of παραδίδωμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
παραδέδομαι,παραδέδομαι,Perfect Middle of παραδίδωμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
παρεδόθην,παρεδόθην,Aorist Passive of παραδίδωμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
προδώσω,προδώσω,Future of προδίδωμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
προέδωκα,προέδωκα,Aorist of προδίδωμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
προδέδωκα,προδέδωκα,Perfect of προδίδωμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
προδέδομαι,προδέδομαι,Perfect Middle of προδίδωμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
προεδόθην,προεδόθην,Aorist Passive of προδίδωμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἥσω,ἥσω,Future of ἵημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
-ἧκα,-ἧκα,Aorist of ἵημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
-εἷκα,-εἷκα,Perfect of ἵημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
-εἷμαι,-εἷμαι,Perfect Middle of ἵημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
-εἷθην,-εἷθην,Aorist Passive of ἵημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἀφήσω,ἀφήσω,Future of ἀφίημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀφῆκα,ἀφῆκα,Aorist of ἀφίημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀφεῖκα,ἀφεῖκα,Perfect of ἀφίημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀφεῖμαι,ἀφεῖμαι,Perfect Middle of ἀφίημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀφείθην,ἀφείθην,Aorist Passive of ἀφίημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἐφήσω,ἐφήσω,Future of ἐφίημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐφῆκα,ἐφῆκα,Aorist of ἐφίημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐφεῖκα,ἐφεῖκα,Perfect of ἐφίημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐφεῖμαι,ἐφεῖμαι,Perfect Middle of ἐφίημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐφείθην,ἐφείθην,Aorist Passive of ἐφίημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
προσήσω,προσήσω,Future of προσίημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
προσῆκα,προσῆκα,Aorist of προσίημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
προσεῖκα,προσεῖκα,Perfect of προσίημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
προσεῖμαι,προσεῖμαι,Perfect Middle of προσίημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
προσείθην,προσείθην,Aorist Passive of προσίημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
στήσω,στήσω,Future of ἵστημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔστησα,ἔστησα,Aorist #1 of ἵστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔστην,ἔστην,Aorist #2 of ἵστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἕστηκα,ἕστηκα,Perfect of ἵστημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἕσταμαι,ἕσταμαι,Perfect Middle of ἵστημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐστάθην,ἐστάθην,Aorist Passive of ἵστημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἀποστήσω,ἀποστήσω,Future of ἀφίστημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπέστησα,ἀπέστησα,Aorist #1 of ἀφίστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπέστην,ἀπέστην,Aorist #2 of ἀφίστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀφέστηκα,ἀφέστηκα,Perfect of ἀφίστημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀφέσταμαι,ἀφέσταμαι,Perfect Middle of ἀφίστημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀπἐστάθην,ἀπἐστάθην,Aorist Passive of ἀφίστημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἐπιστήσω,ἐπιστήσω,Future of ἐφίστημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐπέστησα,ἐπέστησα,Aorist #1 of ἐφίστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐπέστην,ἐπέστην,Aorist #2 of ἐφίστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐφέστηκα,ἐφέστηκα,Perfect of ἐφίστημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐφέσταμαι,ἐφέσταμαι,Perfect Middle of ἐφίστημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐπεστάθην,ἐπεστάθην,Aorist Passive of ἐφίστημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
καταστήσω,καταστήσω,Future of καθίστημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
κατέστησα,κατέστησα,Aorist #1 of καθίστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
κατέστην,κατέστην,Aorist #2 of καθίστημι (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
καθέστηκα,καθέστηκα,Perfect of καθίστημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
καθέσταμαι,καθέσταμαι,Perfect Middle of καθίστημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
κατεστάθην,κατεστάθην,Aorist Passive of καθίστημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
θήσω,θήσω,Future of τίθημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔθηκα,ἔθηκα,Aorist of τίθημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
τέθηκα,τέθηκα,Perfect of τίθημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
τέθειμαι,τέθειμαι,Perfect Middle of τίθημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐτέθην,ἐτέθην,Aorist Passive of τίθημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἀναθήσω,ἀναθήσω,Future of ἀνατίθημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀνέθηκα,ἀνέθηκα,Aorist of ἀνατίθημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀνατέθηκα,ἀνατέθηκα,Perfect of ἀνατίθημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀνατέθειμαι,ἀνατέθειμαι,Perfect Middle of ἀνατίθημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀνετέθην,ἀνετέθην,Aorist Passive of ἀνατίθημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἐπιθήσω,ἐπιθήσω,Future of ἐπιτίθημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐπέθηκα,ἐπέθηκα,Aorist of ἐπιτίθημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐπιτέθηκα,ἐπιτέθηκα,Perfect of ἐπιτίθημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐπιτέθειμαι,ἐπιτέθειμαι,Perfect Middle of ἐπιτίθημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐπετέθην,ἐπετέθην,Aorist Passive of ἐπιτίθημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
καταθήσω,καταθήσω,Future of κατατίθημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
κατέθηκα,κατέθηκα,Aorist of κατατίθημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
κατατέθηκα,κατατέθηκα,Perfect of κατατίθημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
κατατέθειμαι,κατατέθειμαι,Perfect Middle of κατατίθημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
κατετέθην,κατετέθην,Aorist Passive of κατατίθημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
συνθήσω,συνθήσω,Future of συντίθημι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
συνέθηκα,συνέθηκα,Aorist of συντίθημι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
συντέθηκα,συντέθηκα,Perfect of συντίθημι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
συντέθειμαι,συντέθειμαι,Perfect Middle of συντίθημι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
συνετέθην,συνετέθην,Aorist Passive of συντίθημι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
δείξω,δείξω,Future of δείκνυμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔδειξα,ἔδειξα,Aorist of δείκνυμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
δέδειχα,δέδειχα,Perfect of δείκνυμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
δέδειγμαι,δέδειγμαι,Perfect Middle of δείκνυμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐδείχθην,ἐδείχθην,Aorist Passive of δείκνυμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἀποδείξω,ἀποδείξω,Future of ἀποδείκνυμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπέδειξα,ἀπέδειξα,Aorist of ἀποδείκνυμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀποδέδειχα,ἀποδέδειχα,Perfect of ἀποδείκνυμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀποδέδειγμαι,ἀποδέδειγμαι,Perfect Middle of ἀποδείκνυμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἀπεδείχθην,ἀπεδείχθην,Aorist Passive of ἀποδείκνυμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἐπιδείξω,ἐπιδείξω,Future of ἐπιδείκνυμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐπέδειξα,ἐπέδειξα,Aorist of ἐπιδείκνυμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐπιδέδειχα,ἐπιδέδειχα,Perfect of ἐπιδείκνυμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐπιδέδειγμαι,ἐπιδέδειγμαι,Perfect Middle of ἐπιδείκνυμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐπεδείχθην,ἐπεδείχθην,Aorist Passive of ἐπιδείκνυμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ζεύξω,ζεύξω,Future of ζεύγνυμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔζευξα,ἔζευξα,Aorist of ζεύγνυμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
῀,῀,Perfect of ζεύγνυμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἔζευγμαι,ἔζευγμαι,Perfect Middle of ζεύγνυμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐζύγην,ἐζύγην,Aorist Passive #1 of ζεύγνυμι (same meaning),pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἐζεύχθην,ἐζεύχθην,Aorist Passive #2 of ζεύγνυμι (same meaning),pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ῥηξω,ῥηξω,Future of ῥήγνυμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἔρρηξα,ἔρρηξα,Aorist of ῥήγνυμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
-έρρωγα,-έρρωγα,Perfect of ῥήγνυμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
῀,῀,Perfect Middle of ῥήγνυμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
ἐρράγην,ἐρράγην,Aorist Passive of ῥήγνυμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
εἶμι,εἶμι,Future #1 of εἶμι or ἔρχομαι (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐλεύσομαι,ἐλεύσομαι,Future #2 of εἶμι or ἔρχομαι (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἦλθον,ἦλθον,Aorist of εἶμι or ἔρχομαι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐλήλυθα,ἐλήλυθα,Perfect of εἶμι or ἔρχομαι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
῀,῀,Perfect Middle of εἶμι or ἔρχομαι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
῀,῀,Aorist Passive of εἶμι or ἔρχομαι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἄπειμι,ἄπειμι,Future #1 of ἄπειμι or ἀπέρχομαι (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπελεύσομαι,ἀπελεύσομαι,Future #2 of ἄπειμι or ἀπέρχομαι (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπῆλθον,ἀπῆλθον,Aorist of ἄπειμι or ἀπέρχομαι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἀπελήλυθα,ἀπελήλυθα,Perfect of ἄπειμι or ἀπέρχομαι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
῀,῀,Perfect Middle of ἄπειμι or ἀπέρχομαι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
῀,῀,Aorist Passive of ἄπειμι or ἀπέρχομαι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἔξειμι,ἔξειμι,Future #1 of ἔξειμι or ἐξέρχομαι (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐξελεύσομαι,ἐξελεύσομαι,Future #2 of ἔξειμι or ἐξέρχομαι (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐξῆλθον,ἐξῆλθον,Aorist of ἔξειμι or ἐξέρχομαι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 23"
ἐξελήλυθα,ἐξελήλυθα,Perfect of ἔξειμι or ἐξέρχομαι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
῀,῀,Perfect Middle of ἔξειμι or ἐξέρχομαι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 23"
